-1.104161,10.944443
-0.994640,10.954939
-0.885019,10.964340
-0.775310,10.972643
-0.665523,10.979849
-0.555669,10.985956
-0.445760,10.990965
-0.335807,10.994873
-0.225820,10.997682
-0.115810,10.999391
-0.005789,10.999999
0.104233,10.999506
0.214245,10.997913
0.324235,10.995220
0.434193,10.991427
0.544107,10.986535
0.653967,10.980543
0.763761,10.973453
0.873479,10.965265
0.983109,10.955980
1.092642,10.945599
1.202065,10.934123
1.311367,10.921553
1.420539,10.907890
1.529568,10.893137
1.638444,10.877293
1.747157,10.860361
1.855694,10.842342
1.964046,10.823239
2.072202,10.803054
2.180150,10.781788
2.287880,10.759443
2.395381,10.736021
2.502643,10.711525
2.609654,10.685958
2.716404,10.659323
2.822882,10.631619
2.929078,10.602854
3.034981,10.573027
3.140580,10.542142
3.245865,10.510202
3.350826,10.477212
3.455451,10.443172
3.559731,10.408090
3.663654,10.371964
3.767210,10.334802
3.870390,10.296605
3.973183,10.257379
4.075578,10.217126
4.177566,10.175851
4.279135,10.133558
4.380277,10.090251
4.480980,10.045936
4.581235,10.000614
4.681032,9.954293
4.780360,9.906975
4.879210,9.858666
4.977572,9.809372
5.075437,9.759096
5.172793,9.707843
5.269631,9.655620
5.365943,9.602430
5.461718,9.548279
5.556947,9.493174
5.651618,9.437119
5.745726,9.380119
5.839258,9.322181
5.932207,9.263310
6.024561,9.203514
6.116313,9.142797
6.207453,9.081163
6.297972,9.018622
6.387861,8.955179
6.477111,8.890840
6.565712,8.825611
6.653657,8.759500
6.740937,8.692513
6.827542,8.624655
6.913465,8.555935
6.998694,8.486359
7.083225,8.415933
7.167047,8.344666
7.250151,8.272564
7.332530,8.199635
7.414176,8.125885
7.495080,8.051321
7.575234,7.975953
7.654630,7.899787
7.733261,7.822830
7.811118,7.745091
7.888193,7.666577
7.964479,7.587296
8.039969,7.507256
8.114654,7.426466
8.188527,7.344932
8.261582,7.262662
8.333809,7.179667
8.405204,7.095954
8.475757,7.011530
8.545462,6.926405
8.614312,6.840587
8.682301,6.754085
8.749420,6.666907
8.815665,6.579062
8.881027,6.490559
8.945501,6.401406
9.009081,6.311614
9.071758,6.221189
9.133530,6.130142
9.194386,6.038483
9.254322,5.946218
9.313334,5.853360
9.371412,5.759915
9.428555,5.665895
9.484753,5.571307
9.540003,5.476162
9.594297,5.380469
9.647633,5.284238
9.700004,5.187479
9.751403,5.090200
9.801827,4.992412
9.851271,4.894125
9.899729,4.795348
9.947197,4.696092
9.993670,4.596365
10.039142,4.496179
10.083611,4.395543
10.127070,4.294467
10.169517,4.192961
10.210946,4.091036
10.251354,3.988702
10.290735,3.885969
10.329088,3.782847
10.366407,3.679346
10.402690,3.575478
10.437931,3.471251
10.472129,3.366678
10.505279,3.261768
10.537376,3.156531
10.568421,3.050979
10.598409,2.945121
10.627336,2.838969
10.655199,2.732533
10.681996,2.625823
10.707726,2.518851
10.732384,2.411626
10.755968,2.304161
10.778476,2.196465
10.799906,2.088549
10.820255,1.980424
10.839522,1.872101
10.857705,1.763591
10.874801,1.654904
10.890809,1.546052
10.905727,1.437045
10.919556,1.327894
10.932291,1.218611
10.943933,1.109205
10.954479,0.999689
10.963931,0.890073
10.972284,0.780367
10.979541,0.670584
10.985699,0.560733
10.990758,0.450827
10.994718,0.340875
10.997577,0.230889
10.999336,0.120880
10.999994,0.010859
10.999553,-0.099163
10.998011,-0.209175
10.995369,-0.319167
10.991627,-0.429126
10.986785,-0.539043
10.980844,-0.648905
10.973804,-0.758703
10.965666,-0.868424
10.956432,-0.978059
10.946101,-1.087596
10.934675,-1.197024
10.922155,-1.306333
10.908544,-1.415511
10.893840,-1.524547
10.878047,-1.633430
10.861165,-1.742150
10.843197,-1.850696
10.824144,-1.959057
10.804008,-2.067222
10.782791,-2.175180
10.760496,-2.282920
10.737123,-2.390432
10.712678,-2.497705
10.687160,-2.604728
10.660573,-2.711490
10.632920,-2.817981
10.604202,-2.924191
10.574424,-3.030107
10.543589,-3.135720
10.511698,-3.241020
10.478755,-3.345996
10.444764,-3.450637
10.409729,-3.554932
10.373652,-3.658872
10.336536,-3.762446
10.298388,-3.865644
10.259209,-3.968455
10.219004,-4.070868
10.177775,-4.172875
10.135530,-4.274464
10.092270,-4.375626
10.048000,-4.476349
10.002725,-4.576625
9.956450,-4.676443
9.909178,-4.775794
9.860914,-4.874666
9.811666,-4.973050
9.761434,-5.070938
9.710226,-5.168318
9.658048,-5.265180
9.604901,-5.361516
9.550797,-5.457316
9.495734,-5.552570
9.439722,-5.647268
9.382767,-5.741402
9.324872,-5.834960
9.266045,-5.927936
9.206290,-6.020318
9.145615,-6.112098
9.084023,-6.203267
9.021524,-6.293814
8.958123,-6.383732
8.893825,-6.473012
8.828637,-6.561644
8.762566,-6.649619
8.695619,-6.736930
8.627801,-6.823566
8.559120,-6.909519
8.489583,-6.994782
8.419197,-7.079345
8.347969,-7.163199
8.275905,-7.246337
8.203013,-7.328750
8.129301,-7.410429
8.054775,-7.491368
7.979445,-7.571557
7.903315,-7.650988
7.826394,-7.729654
7.748691,-7.807547
7.670212,-7.884659
7.590966,-7.960981
7.510961,-8.036508
7.430205,-8.111230
7.348705,-8.185141
7.266469,-8.258233
7.183507,-8.330500
7.099827,-8.401932
7.015436,-8.472524
6.930343,-8.542269
6.844557,-8.611158
6.758086,-8.679186
6.670939,-8.746346
6.583125,-8.812632
6.494652,-8.878035
6.405529,-8.942550
6.315766,-9.006170
6.225370,-9.068890
6.134352,-9.130703
6.042720,-9.191602
5.950483,-9.251580
5.857652,-9.310635
5.764235,-9.368756
5.670240,-9.425941
5.575678,-9.482184
5.480559,-9.537477
5.384892,-9.591817
5.288685,-9.645196
5.191949,-9.697612
